page,student_id,Total Video Watching
4.2 Explaining One Variable with Another,0556b794-cd80-4af6-8cfa-8055462c215a,1.668363475
4.2 Explaining One Variable with Another,0f122889-830d-40c1-a6f8-f432cb327190,1.02643461
4.2 Explaining One Variable with Another,3cc14c3e-8586-4017-80c1-152954ebbe2a,2.162621334
4.2 Explaining One Variable with Another,41422302-20a7-417e-88ea-3b29631a418d,0.999777682
4.2 Explaining One Variable with Another,4877fc0b-61be-404d-b1cf-bfa0e547feca,2.999594392
4.2 Explaining One Variable with Another,53af77c6-6730-4c74-beb0-f717439e6e5a,0.999832292
4.2 Explaining One Variable with Another,667f325c-12ee-4b85-807c-fe69fa3d92bb,0.999832292
4.2 Explaining One Variable with Another,85d5058c-53e9-49b1-8475-d3df2336b0ff,0.062609288
4.2 Explaining One Variable with Another,e0341b71-28a9-448e-b0a7-0e8efbbdad65,0.43413348
4.2 Explaining One Variable with Another,f52bcfe1-c230-4093-ae99-c46781171178,1.470070643
4.2 Explaining One Variable with Another,5098bdf5-4c55-4c17-be39-21bd88ad1a2b,0.999777682
5.9 DATA = MODEL + ERROR: Notation,7586f20a-8b0e-4467-8280-f68cbd64d1b0,0.524019536
4.2 Explaining One Variable with Another,11eabd81-c391-4201-9c16-166286778096,0.037529626
4.2 Explaining One Variable with Another,33106cf9-22dc-45d0-847d-8465c6303a57,1.522414687
4.2 Explaining One Variable with Another,45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,0.904751397
4.2 Explaining One Variable with Another,5809f204-48e7-4dff-bc92-d22986d01459,2.984195009
4.2 Explaining One Variable with Another,a25014c3-2a12-45ea-965e-4f52fb568c49,0.026471528
4.2 Explaining One Variable with Another,ba499004-ccbf-42ce-92e9-3c8c38f088d8,0.634127435
5.9 DATA = MODEL + ERROR: Notation,c0cb2f98-4801-4f44-ae5a-437023b36c9b,0.127544779
4.2 Explaining One Variable with Another,cc79d3fc-ccc0-48a2-8621-76b70b37ca0f,3.006060398
4.2 Explaining One Variable with Another,f1df3150-ad4c-480e-b3ef-e3494116401d,5.136572248
4.2 Explaining One Variable with Another,9dd7096f-7041-4a6d-89d8-622012859d20,1.999609974
4.2 Explaining One Variable with Another,af94a4c0-39b3-45ab-89cf-c7f246155b3a,0.587755122
4.2 Explaining One Variable with Another,60aab6bd-97db-4d4d-8f7a-a4cc89d2cd1d,0.999832292
4.2 Explaining One Variable with Another,ab0256e9-ad95-4928-b360-fd1df4b0d579,0.150873641
4.2 Explaining One Variable with Another,cd045db2-56f9-4c52-9ae4-7d856c89396c,3.613262771
5.4 Exploring the Mean,e4d569b9-a923-411d-94b4-50aa8bcbfd66,0.99992068
5.9 DATA = MODEL + ERROR: Notation,b9e12a33-e1e1-4561-bc71-d94c1716c5ce,0.949309584
5.4 Exploring the Mean,46b4a4d0-5c47-4da7-a002-e7767af0455f,0.061225644
4.2 Explaining One Variable with Another,97a884d8-9c0b-446d-922a-812553ccb4fd,0.062318316
4.2 Explaining One Variable with Another,6f7260a7-2017-4cbb-8dd8-f4b9528ac4ab,0.939609304
5.4 Exploring the Mean,c38bdcec-1224-43a3-9567-a0539b515537,2.315744494
4.2 Explaining One Variable with Another,16dca71c-ff76-438e-bb51-087bd9db6431,0.386516471
5.9 DATA = MODEL + ERROR: Notation,493c9abb-7022-486b-96bd-3402bb788394,0.999854345
4.2 Explaining One Variable with Another,4b154566-270f-4238-b45f-7bc4f72f4bfb,0.999832292
5.9 DATA = MODEL + ERROR: Notation,532c9ef0-9898-4e52-a46e-b4ead7493fb1,0.625493499
5.9 DATA = MODEL + ERROR: Notation,8c595db3-2b8b-4142-ab8b-1de2cccc6864,0.991854345
4.2 Explaining One Variable with Another,8ed7a469-5018-4597-afc8-df9e21d0985b,3.051950236
4.2 Explaining One Variable with Another,8ed91492-ef53-4acf-9544-4b1756265d36,0.745315594
4.2 Explaining One Variable with Another,a62851d0-7cfd-4fcd-8353-5f2931be7ddc,1.01796399
4.2 Explaining One Variable with Another,54c037ee-abce-45bc-9647-992dd322e294,0.999832292
4.2 Explaining One Variable with Another,2eac3fe9-ff5f-405a-90ed-a3b959949151,1.028549847
4.2 Explaining One Variable with Another,ab14b5aa-cc33-4883-b442-87b047dd8370,2.383038619
4.2 Explaining One Variable with Another,5b045e3a-51ac-461d-9a20-a6c391e8170a,0.198422201
4.2 Explaining One Variable with Another,cf88c477-17c9-42dd-ab02-da163b898a26,0.999832292
5.9 DATA = MODEL + ERROR: Notation,f4f342ae-9eba-46dd-b6e8-909f27a26c47,0.99984142
4.2 Explaining One Variable with Another,74863d5d-b75d-497c-bdf3-45335d31a48c,0.999777682
4.2 Explaining One Variable with Another,b9bbb654-809f-42f7-8b81-6380a37a4187,0.069103978
5.9 DATA = MODEL + ERROR: Notation,1ef3d36d-6223-42e5-8803-870043bec1ce,0.907029765
4.2 Explaining One Variable with Another,a5c73088-e717-4d78-a2e9-fc3b807e34d0,0.968571823
5.4 Exploring the Mean,03fefe56-a52f-49fe-9cd8-b183e9badc58,1.9997621
4.2 Explaining One Variable with Another,e1a48fbb-01ec-408a-8135-680b21c9f0bf,1.70617495
4.2 Explaining One Variable with Another,47ab04a0-a6e5-45c2-9cb6-65acb2450133,3.999515073
4.2 Explaining One Variable with Another,137af3b3-0ba0-427b-b43f-8ba34b5de5f6,0.720855459
5.4 Exploring the Mean,d2421267-c56f-4494-bf03-5833a0109ae0,0.537833685
4.2 Explaining One Variable with Another,0d6a321b-90fe-4ff3-9a3d-95b56745e231,1.999609974
4.2 Explaining One Variable with Another,650ff28e-290f-4a0c-a032-447dd693119f,0.999832292
4.2 Explaining One Variable with Another,199306d2-0bfb-4531-bc01-63c7be0ee9b5,3.999372074
4.2 Explaining One Variable with Another,215a6005-bb4b-4f11-83e4-74aa016104ac,2.310697779
4.2 Explaining One Variable with Another,40e0f794-7c7e-4380-b0b0-1a2803187c9c,0.106600964
4.2 Explaining One Variable with Another,51bc423f-c83c-4a50-a7e7-49fa74b14e35,2.999527374
4.2 Explaining One Variable with Another,ab915c05-cd34-40bf-b4fd-321ac00304ec,0.999832292
